id,creditlimit,n_cards,os_balance,os_billing,tot_cash_advance_trx,tot_retail_trx,remaining_unpaid_balance,branchcode,rasio_pembayaranpayment_ratio,overlimit_pct,payment_ration_3months,payment_ration_6months,deliquncy_score,good_bad_flag,loan_tenure,total_trx,remaining_statement_balance_per_n_cards,remaining_statement_balance_per_limit,total_trx_per_limit,tot_trx_3months_per_limit,tot_trx_6months_per_limit,utilization_Rate_3months,utilization_Rate_6months
20210113074,7000000.0,3,5952240,2493058.0,0.0,1850000.0,0.0,F,99.8,0.0,99.9,84.5,0,0,5.5,1850000.0,0.0,0.0,0.264,0.315,0.0876,0.755,0.177
20210113075,30000000.0,2,1479620,962598.0,0.0,886369.0,0.0,A,100.0,0.0,75.0,50.0,0,0,4.42,886369.0,0.0,0.0,0.0295,0.0181,0.0172,0.0255,0.00539
20210113076,5000000.0,2,1374720,1323867.0,0.0,0.0,0.0,G,100.0,0.0,63.0,33.3,0,0,4.58,0.0,0.0,0.0,0.0,0.129,0.187,0.35200000000000004,0.18899999999999997
20210113078,3000000.0,2,3251398,3116525.0,0.0,128950.0,3255376.0,A,13.9,8.38,12.2,11.9,0,0,0.833,128950.0,1627688.0,1.09,0.043,0.10099999999999999,0.125,1.01,1.01
20210113079,20000000.0,3,18601244,41436244.0,0.0,0.0,30856781.0,A,0.0,3.21,5.35,25.6,0,1,10.9,0.0,10285594.0,1.54,0.0,0.0205,0.331,0.978,0.609
20210113080,70000000.0,3,12155916,3057790.0,0.0,0.0,1620009.0,A,100.0,0.0,56.2,15.3,0,0,9.67,0.0,540003.0,0.0231,0.0,0.0238,0.0,0.295,0.312
20210113081,3000000.0,2,3101908,2810397.0,0.0,179900.0,2444709.0,A,0.0,3.55,22.5,0.0,0,0,0.917,179900.0,1222355.0,0.815,0.06,0.133,0.17600000000000002,0.941,1.0
20210113082,3000000.0,2,796918,406207.0,0.0,91001.0,664047.0,A,30.0,0.0,75.0,100.0,0,0,2.25,91001.0,332024.0,0.221,0.0303,0.0665,0.0463,0.171,0.0667
20210113083,22000000.0,2,6888295,55990.0,0.0,6205710.0,0.0,A,0.0,0.0,50.0,100.0,0,0,11.5,6205710.0,0.0,0.0,0.282,0.1,0.0865,0.138,0.11199999999999999
20210113084,6000000.0,2,6328842,6361390.0,0.0,0.0,6260751.0,A,34.5,6.12,17.1,76.0,0,0,2.17,0.0,3130376.0,1.04,0.0,0.078,0.19399999999999998,1.18,1.15
20210113085,17000000.0,2,3005839,451834.0,0.0,1378777.0,0.0,A,100.0,0.0,100.0,100.0,0,0,5.58,1378777.0,0.0,0.0,0.0811,0.0468,0.0672,0.21600000000000003,0.603
20210113086,20000000.0,2,1954740,1718477.0,0.0,480450.0,2232790.0,A,0.0,0.0,75.0,0.0,0,0,1.83,480450.0,1116395.0,0.11199999999999999,0.024,0.0264,0.0648,0.062,0.0459
20210113087,5000000.0,2,5193520,4519507.0,0.0,0.0,0.0,A,100.0,3.15,53.7,40.2,0,0,2.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.11699999999999999,0.757,0.6940000000000001
20210113089,4000000.0,2,1627468,690643.0,0.0,996402.0,0.0,A,100.0,0.0,75.0,100.0,0,0,6.08,996402.0,0.0,0.0,0.249,0.0827,0.0454,0.16399999999999998,0.13699999999999998
20210113090,8000000.0,2,7654616,4303014.0,0.0,1901025.0,6520804.0,A,54.0,0.0,86.4,99.6,0,0,1.58,1901025.0,3260402.0,0.815,0.23800000000000002,0.217,0.267,0.753,0.762
20210113091,5000000.0,2,4004160,2962062.0,0.0,89900.0,3934440.0,A,14.1,0.0,19.1,20.8,0,0,2.0,89900.0,1967220.0,0.787,0.018000000000000002,0.0,0.10300000000000001,0.8270000000000001,0.8690000000000001
20210113092,7000000.0,2,26780,49000.0,0.0,98.0,53958.0,E,0.0,0.0,25.0,100.0,0,1,24.5,98.0,26979.0,0.00771,1.4000000000000001e-05,0.0,0.0396,0.006509999999999999,0.0566
20210113093,5000000.0,2,3211890,932283.0,2000000.0,58000.0,3203225.0,B,118.0,0.0,35.1,45.7,0,0,3.67,2058000.0,1601613.0,0.6409999999999999,0.41200000000000003,0.3,0.0,0.276,0.0267
20210113094,9000000.0,2,10038663,10350265.0,0.0,0.0,9842996.0,I,0.0,12.9,33.3,72.3,0,0,8.83,0.0,4921498.0,1.09,0.0,0.324,0.366,1.08,0.8079999999999999
20210113095,5000000.0,2,2106724,1467233.0,0.0,0.0,0.0,A,100.0,0.0,50.0,12.8,0,0,5.33,0.0,0.0,0.0,0.0,0.152,0.084,0.7859999999999999,0.8370000000000001
20210113096,6000000.0,2,3604000,44399.0,0.0,0.0,0.0,A,121.0,0.0,75.0,680.0,0,0,7.42,0.0,0.0,0.0,0.0,0.278,0.158,0.728,0.53
20210113098,17000000.0,3,2983684,3344099.0,0.0,0.0,3325417.0,A,0.0,0.0,25.0,66.7,0,0,10.9,0.0,1108472.0,0.196,0.0,0.00945,0.0071400000000000005,0.175,0.21899999999999997
20210113099,10000000.0,2,9710961,10353682.0,0.0,425000.0,9465342.0,A,0.0,0.0,50.2,14.7,0,0,4.92,425000.0,4732671.0,0.9470000000000001,0.0425,0.265,0.0519,0.743,0.76
20210113100,6000000.0,3,6171973,2428826.0,2800000.0,677156.0,5285060.0,B,26.1,4.66,36.0,34.9,0,0,14.8,3477156.0,1761687.0,0.8809999999999999,0.58,0.125,0.11599999999999999,0.998,0.932
20210113101,13000000.0,2,3239049,3392258.0,0.0,3038081.0,3309386.0,A,0.0,0.0,100.0,99.9,0,0,6.25,3038081.0,1654693.0,0.255,0.23399999999999999,0.0939,0.127,0.153,0.136
20210113102,9000000.0,2,2259575,1651975.0,0.0,902800.0,0.0,A,100.0,0.0,79.4,66.7,0,0,8.67,902800.0,0.0,0.0,0.1,0.11699999999999999,0.142,0.18899999999999997,0.172
20210113103,5000000.0,2,979987,926123.0,0.0,0.0,956923.0,A,19.5,0.0,4.85,6.43,0,0,5.75,0.0,478462.0,0.191,0.0,0.0,0.0,0.21,0.214
20210113104,4000000.0,2,3092428,3000000.0,0.0,0.0,3091676.0,F,0.0,0.0,8.98,12.2,0,0,2.33,0.0,1545838.0,0.773,0.0,0.0,0.0344,0.7879999999999999,0.7929999999999999
20210113105,7000000.0,2,6983543,6980823.0,0.0,0.0,7000000.0,A,25.3,0.0,54.3,50.2,0,0,7.0,0.0,3500306.0,1.0,0.0,0.366,0.29,0.9079999999999999,0.7090000000000001
20210113106,5000000.0,2,3191735,3094583.0,0.0,0.0,3051054.0,A,45.2,0.0,14.9,8.89,0,0,1.92,0.0,1525527.0,0.61,0.0,0.0335,0.0526,0.785,0.98
20210113110,3000000.0,2,2888699,2888658.0,0.0,0.0,2888658.0,A,14.9,0.0,18.4,50.7,0,0,1.5,0.0,1444329.0,0.963,0.0,0.15,0.425,0.895,0.594
20210113111,3000000.0,2,3428145,1578862.0,0.0,0.0,3235828.0,A,0.0,14.2,54.0,109.0,0,0,1.92,0.0,1617914.0,1.08,0.0,0.313,0.179,1.03,0.9159999999999999
20210113112,4000000.0,2,4597658,1513625.0,0.0,720000.0,2876801.0,B,94.4,15.7,80.0,79.6,0,0,2.92,720000.0,1438401.0,0.7190000000000001,0.18,0.42100000000000004,0.299,1.13,0.43799999999999994
20210113113,7000000.0,4,4277024,3595953.0,0.0,1047000.0,3608582.0,A,36.3,0.0,42.9,26.7,0,0,19.7,1047000.0,902146.0,0.516,0.15,0.191,0.17300000000000001,0.8140000000000001,1.05
20210113115,5000000.0,2,5645024,5628903.0,0.0,0.0,5486988.0,A,0.0,11.0,11.1,27.7,0,0,1.08,0.0,2743494.0,1.1,0.0,0.0713,0.18899999999999997,1.01,1.0
20210113116,35000000.0,3,29633183,27473554.0,0.0,0.0,0.0,A,100.0,2.43,57.7,14.4,0,0,14.2,0.0,0.0,0.0,0.0,0.425,0.115,0.8029999999999999,0.698
20210113117,5000000.0,2,2331320,305564.0,0.0,0.0,1586200.0,A,100.0,0.0,75.0,52.2,0,0,1.83,0.0,793100.0,0.317,0.0,0.0,0.0030600000000000002,0.519,0.6509999999999999
20210113118,15000000.0,2,63345,75206.0,0.0,0.0,0.0,G,100.0,0.0,29.9,33.5,0,0,6.58,0.0,0.0,0.0,0.0,0.0,0.0422,0.0592,0.0757
20210113119,5000000.0,2,4242593,575604.0,0.0,128101.0,0.0,A,100.0,0.0,57.8,23.5,0,0,5.5,128101.0,0.0,0.0,0.0256,0.342,0.552,0.826,1.0
20210113120,60000000.0,3,3675535,2478922.0,0.0,1749000.0,0.0,A,99.6,0.0,122.0,100.0,0,0,14.4,1749000.0,0.0,0.0,0.0291,0.0094,0.0371,0.0628,0.0758
20210113121,9000000.0,2,1271428,1213205.0,0.0,0.0,1192405.0,A,38.2,0.0,22.6,50.0,0,0,10.6,0.0,596203.0,0.132,0.0,0.0417,0.0,0.13,0.0316
20210113122,8000000.0,2,8723733,8699127.0,0.0,0.0,8723733.0,F,0.0,9.29,53.1,50.0,0,0,10.6,0.0,4361867.0,1.09,0.0,0.23199999999999998,0.332,0.938,1.11
20210113123,55000000.0,2,101321,92249.0,0.0,15750.0,107101.0,A,99.7,0.0,100.0,100.0,0,0,15.4,15750.0,53551.0,0.00195,0.000286,0.0103,0.013999999999999999,0.00487,0.0123
20210113124,50000000.0,8,30462888,8712352.0,0.0,3806601.0,13731588.0,A,100.0,0.0,100.0,100.0,0,0,11.8,3806601.0,1716449.0,0.275,0.0761,0.18600000000000003,0.0634,0.5589999999999999,0.48100000000000004
20210113125,100000000.0,4,83210459,33845344.0,0.0,11733547.0,78142997.0,A,52.7,0.0,43.1,100.0,0,0,12.7,11733547.0,19535749.0,0.7809999999999999,0.11699999999999999,0.106,0.0389,0.815,0.972
20210113126,3000000.0,2,910885,214167.0,0.0,0.0,596965.0,B,165.0,0.0,99.4,-132.0,0,0,0.833,0.0,298483.0,0.19899999999999998,0.0,0.102,0.0867,0.44,0.654
20210113127,3000000.0,3,20978136,20438745.0,0.0,0.0,21706037.0,E,0.0,142.0,7.71,42.0,0,0,7.92,0.0,7235346.0,7.24,0.0,0.4,1.37,7.44,6.77
20210113128,58000000.0,5,67431538,63279523.0,0.0,4138068.0,71561906.0,A,10.0,5.6,30.0,31.6,0,0,4.92,4138068.0,14312381.0,1.23,0.0713,0.138,0.24,1.08,1.06
20210113129,4000000.0,2,3560004,3544004.0,0.0,0.0,3482199.0,A,0.0,0.0,7.24,13.1,0,0,2.33,0.0,1741100.0,0.871,0.0,0.0462,0.0375,0.875,0.812
20210113132,18000000.0,2,6819719,4398329.0,0.0,1804593.0,5060713.0,F,101.0,0.0,100.0,100.0,0,0,6.42,1804593.0,2530357.0,0.281,0.1,0.139,0.344,0.555,0.774
20210113134,3000000.0,2,2518308,2736221.0,0.0,0.0,2477473.0,F,0.0,0.0,31.9,60.0,0,0,7.0,0.0,1238737.0,0.826,0.0,0.207,0.578,1.0,0.845
20210113135,5000000.0,2,323813,156606.0,0.0,158582.0,0.0,F,100.0,0.0,250.0,100.0,0,0,5.67,158582.0,0.0,0.0,0.0317,0.0646,0.0581,0.0459,0.061
20210113136,5000000.0,2,2033754,464316.0,0.0,530250.0,0.0,A,99.8,0.0,75.0,100.0,0,0,5.92,530250.0,0.0,0.0,0.106,0.16699999999999998,0.358,0.42100000000000004,0.374
20210113137,3000000.0,2,1537311,1487368.0,0.0,0.0,1483318.0,A,0.0,0.0,64.1,99.6,0,0,2.25,0.0,741659.0,0.494,0.0,0.235,0.226,0.508,0.526
20210113138,20000000.0,2,10017337,4842824.0,0.0,4503582.0,2523873.0,A,0.0,0.0,52.2,0.0,0,0,1.92,4503582.0,1261937.0,0.126,0.225,0.0992,0.0981,0.46799999999999997,0.413
20210113139,5000000.0,2,22279,29851.0,0.0,9500.0,34688.0,F,100.0,0.0,99.4,66.3,0,0,4.25,9500.0,17344.0,0.006940000000000001,0.0019,0.00698,0.00399,0.142,0.34700000000000003
20210113142,99000000.0,2,24444600,10000000.0,0.0,2559980.0,14000000.0,A,75.7,0.0,45.9,74.3,0,0,8.75,2559980.0,7005853.0,0.142,0.0259,0.109,0.0915,0.29600000000000004,0.192
20210113143,7000000.0,4,9008330,8922030.0,0.0,0.0,8921541.0,A,0.0,43.8,13.0,14.9,0,0,9.33,0.0,2230385.0,1.27,0.0,0.193,0.251,1.07,0.863
20210113144,7000000.0,2,4185694,4044746.0,0.0,16122.0,4184858.0,I,0.0,0.0,18.2,58.8,0,0,1.58,16122.0,2092429.0,0.598,0.0023,0.0768,0.175,0.606,0.542
20210113145,20000000.0,2,21100760,20861439.0,0.0,0.0,21000000.0,A,0.0,4.89,13.2,29.8,0,0,3.25,0.0,10505720.0,1.05,0.0,0.045,0.151,1.01,0.991
20210113146,7000000.0,3,5668194,5707958.0,0.0,0.0,5712292.0,H,26.2,0.0,24.8,30.1,0,0,12.0,0.0,1904097.0,0.816,0.0,0.151,0.14800000000000002,0.845,0.733
20210113148,3000000.0,2,3480790,3207140.0,0.0,159750.0,3540153.0,J,23.2,15.7,25.0,49.3,0,0,2.92,159750.0,1770077.0,1.18,0.0532,0.139,0.385,1.05,1.1
20210113149,3000000.0,3,2978710,2962670.0,0.0,25735.0,3000000.0,I,10.2,0.0,12.2,11.3,0,0,4.33,25735.0,1000000.0,1.0,0.008579999999999999,0.0417,0.06,0.8759999999999999,0.8640000000000001
20210113150,23000000.0,3,10288670,7534267.0,4500000.0,691678.0,9953737.0,F,100.0,0.0,125.0,103.0,0,0,3.42,5191678.0,3317912.0,0.433,0.226,0.127,0.185,0.32,0.198
20210113152,7000000.0,3,7192311,7034000.0,0.0,0.0,7219783.0,I,7.18,2.37,12.0,36.7,0,0,17.2,0.0,2406594.0,1.03,0.0,0.0382,0.304,0.912,0.8759999999999999
20210113153,3000000.0,2,2326067,603798.0,0.0,1441670.0,0.0,A,99.8,0.0,75.0,26.2,0,0,1.5,1441670.0,0.0,0.0,0.48100000000000004,0.218,0.128,0.3,1.8
20210113154,15000000.0,2,3843726,951176.0,0.0,106096.0,1259245.0,A,99.7,0.0,99.9,87.0,0,0,1.5,106096.0,629623.0,0.0839,0.00707,0.008329999999999999,0.0199,0.289,0.38299999999999995
20210113155,5000000.0,2,847439,826280.0,0.0,0.0,0.0,G,99.4,0.0,73.1,33.3,0,0,3.25,0.0,0.0,0.0,0.0,0.10300000000000001,0.13,0.33799999999999997,0.40299999999999997
20210113156,10000000.0,4,8284794,9253239.0,800000.0,455900.0,8241654.0,A,30.9,0.0,11.9,20.2,0,0,13.3,1255900.0,2060414.0,0.8240000000000001,0.126,0.0292,0.183,0.852,0.9259999999999999
20210113157,6000000.0,4,4111302,3598389.0,0.0,755485.0,3608582.0,A,27.5,0.0,42.9,91.9,0,0,12.0,755485.0,902146.0,0.601,0.126,0.0878,0.156,0.9490000000000001,0.932
20210113159,4000000.0,2,2676980,2235579.0,0.0,643376.0,2398280.0,,118.0,0.0,29.9,44.8,0,0,2.58,643376.0,1199140.0,0.6,0.161,0.193,0.251,0.513,0.42700000000000005
20210113160,5000000.0,2,4746749,5246940.0,0.0,0.0,4630015.0,I,9.31,0.0,10.8,10.5,0,0,1.92,0.0,2315008.0,0.9259999999999999,0.0,0.004,0.00435,1.03,1.07
20210113161,7000000.0,3,8157030,8017475.0,0.0,202500.0,8012937.0,E,8.12,32.1,25.0,10.0,0,0,8.5,202500.0,2670979.0,1.14,0.0289,0.24,0.0498,1.15,0.7170000000000001
20210113162,70000000.0,5,76482672,64358429.0,0.0,7293500.0,0.0,A,481.0,0.0,2842.0,51.4,0,0,8.83,7293500.0,0.0,0.0,0.10400000000000001,0.6459999999999999,0.56,0.9440000000000001,0.799
20210113163,17000000.0,2,9726993,9529416.0,0.0,56345.0,9685652.0,B,42.6,0.0,15.8,8.45,0,0,11.0,56345.0,4842826.0,0.57,0.00331,0.0757,0.0208,0.515,0.35600000000000004
20210113165,4000000.0,2,946617,503000.0,0.0,477903.0,0.0,F,100.0,0.0,100.0,100.0,0,0,4.58,477903.0,0.0,0.0,0.11900000000000001,0.0669,0.113,0.0731,0.0482
20210113166,4500000.0,2,760563,382127.0,0.0,3068.0,0.0,B,100.0,0.0,87.3,100.0,0,0,4.42,3068.0,0.0,0.0,0.000682,0.0536,0.257,0.259,0.344
20210113168,8000000.0,2,1525191,1283215.0,0.0,0.0,0.0,A,100.0,0.0,75.0,98.8,0,0,2.83,0.0,0.0,0.0,0.0,0.11699999999999999,0.253,0.326,0.363
20210113169,3000000.0,2,1436502,1038673.0,0.0,367997.0,1209564.0,B,100.0,0.0,100.0,100.0,0,0,5.75,367997.0,604782.0,0.40299999999999997,0.12300000000000001,0.17300000000000001,0.0,0.6729999999999999,0.987
20210113170,7000000.0,2,2701359,2409633.0,0.0,2102313.0,0.0,B,100.0,0.0,100.0,100.0,0,0,5.25,2102313.0,0.0,0.0,0.3,0.45299999999999996,0.45,0.46799999999999997,0.491
20210113171,9000000.0,3,2996082,676281.0,0.0,2529200.0,0.0,C,100.0,0.0,100.0,100.0,0,0,10.2,2529200.0,0.0,0.0,0.281,0.306,0.23,0.20199999999999999,0.192
20210113172,5000000.0,2,1872357,1646946.0,0.0,576400.0,2169355.0,A,97.5,0.0,91.2,68.1,0,0,4.67,576400.0,1084678.0,0.434,0.115,0.122,0.196,0.441,0.623
20210113173,150000000.0,4,41682817,15898418.0,0.0,220000.0,18141611.0,A,25.0,0.0,53.2,51.3,0,0,9.08,220000.0,4535403.0,0.121,0.00147,0.124,0.0807,0.41200000000000003,0.408
20210113174,3000000.0,2,3094981,3000000.0,0.0,0.0,0.0,H,99.3,3.16,57.6,72.5,0,0,5.58,0.0,0.0,0.0,0.0,0.379,0.40299999999999997,0.77,0.624
20210113175,18000000.0,2,5750926,1571159.0,0.0,0.0,2039366.0,B,0.0,0.0,70.3,100.0,0,0,10.6,0.0,1019683.0,0.113,0.0,0.0551,0.0658,0.514,0.632
20210113176,8000000.0,2,7503453,3901720.0,0.0,4415000.0,0.0,A,100.0,0.0,137.0,134.0,0,0,1.67,4415000.0,0.0,0.0,0.552,0.49700000000000005,0.302,0.6809999999999999,0.8340000000000001
20210113177,8000000.0,2,5030182,4766633.0,0.0,337137.0,5032644.0,A,10.0,0.0,12.8,13.0,0,0,7.5,337137.0,2516322.0,0.629,0.0421,0.0165,0.0,0.609,0.6509999999999999
20210113178,86000000.0,6,86434870,141000000.0,0.0,2398100.0,90295623.0,A,18.2,6.38,61.4,66.7,0,0,10.3,2398100.0,15000000.0,1.05,0.0279,0.401,0.44799999999999995,0.843,0.7340000000000001
20210113179,62000000.0,2,4092727,1252350.0,0.0,1800701.0,0.0,A,211.0,0.0,143.0,136.0,0,0,7.5,1800701.0,0.0,0.0,0.028999999999999998,0.0289,0.0361,0.0377,0.0696
20210113180,6000000.0,2,2051620,452057.0,0.0,1784600.0,0.0,B,100.0,0.0,75.0,90.1,0,0,5.25,1784600.0,0.0,0.0,0.297,0.132,0.281,0.493,0.966
20210113181,5000000.0,2,1995783,1975131.0,0.0,1007898.0,1869847.0,A,81.3,0.0,82.1,98.0,0,0,7.25,1007898.0,934924.0,0.374,0.20199999999999999,0.42700000000000005,0.622,0.23,0.0669
20210113182,63000000.0,2,519728,515000.0,0.0,0.0,545934.0,A,0.0,0.0,18306.0,14490.0,0,0,16.3,0.0,272967.0,0.00867,0.0,0.002,0.00443,0.0115,0.0167
20210113183,4000000.0,2,3464892,2082067.0,0.0,116000.0,1177176.0,G,49.3,0.0,82.4,62.9,0,0,7.75,116000.0,588588.0,0.294,0.028999999999999998,0.33799999999999997,0.622,0.981,0.799
20210113184,5000000.0,2,5389068,1975412.0,2250000.0,258000.0,4887260.0,B,100.0,8.18,100.0,55.5,0,0,3.17,2508000.0,2443630.0,0.977,0.502,0.111,0.501,0.625,0.672
20210113185,36000000.0,2,205403,191340.0,0.0,0.0,224545.0,A,21.5,0.0,50.6,38.3,0,0,10.3,0.0,112273.0,0.00624,0.0,2.15e-05,9.59e-06,0.007409999999999999,0.0032700000000000003
20210113186,40000000.0,3,7030010,3455548.0,0.0,671000.0,5676177.0,I,55.8,0.0,75.0,100.0,0,0,3.25,671000.0,1892059.0,0.142,0.0168,0.0489,0.0366,0.0933,0.0795
20210113187,80000000.0,5,55263712,45749980.0,0.0,15000.0,52237949.0,A,43.8,0.0,29.3,100.0,0,0,27.1,15000.0,10447590.0,0.653,0.000188,0.126,0.45899999999999996,0.6829999999999999,0.728
20210113188,53000000.0,6,4920043,1598833.0,0.0,3903909.0,0.0,B,100.0,0.0,113.0,99.8,0,0,15.5,3903909.0,0.0,0.0,0.0737,0.0398,0.0436,0.0506,0.0356
20210113189,30000000.0,2,41171,48456.0,0.0,0.0,0.0,B,0.0,0.0,0.0,0.0,0,1,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.00324
20210113191,17000000.0,3,9898595,4525314.0,0.0,5250000.0,18260666.0,A,60.5,7.21,47.8,46.3,0,0,15.4,5250000.0,6086889.0,1.07,0.309,0.19,0.0504,0.451,0.44299999999999995
20210113192,23000000.0,5,470564,123390.0,0.0,307820.0,0.0,E,100.0,0.0,100.0,100.0,0,0,12.2,307820.0,0.0,0.0,0.0134,0.00305,0.0026,0.00628,0.0019199999999999998
20210113193,5000000.0,2,4340122,579704.0,0.0,0.0,3080075.0,A,100.0,0.0,100.0,104.0,0,0,3.17,0.0,1540038.0,0.616,0.0,0.2,0.0939,0.7929999999999999,1.0
20210113194,7000000.0,3,68386,65375.0,0.0,9653.0,0.0,F,100.0,0.0,137.0,10.1,0,0,5.83,9653.0,0.0,0.0,0.0013800000000000002,0.187,0.0,0.0124,0.055
20210113195,9000000.0,2,6470105,1457314.0,0.0,1033000.0,2312132.0,I,100.0,0.0,81.8,99.9,0,0,12.0,1033000.0,1156066.0,0.257,0.115,0.22699999999999998,0.267,0.529,0.5329999999999999
20210113196,7000000.0,3,8199810,8051000.0,0.0,202500.0,0.0,B,100.0,16.7,281.0,336.0,0,0,2.58,202500.0,0.0,0.0,0.0289,0.963,1.52,0.799,0.757
20210113197,5000000.0,2,3217518,1787322.0,0.0,1700000.0,0.0,F,99.3,0.0,74.2,66.6,0,0,5.25,1700000.0,0.0,0.0,0.34,0.255,0.273,0.451,0.304
20210113199,5000000.0,2,4864279,3666209.0,0.0,2105983.0,4408372.0,A,0.0,0.0,103.0,73.8,0,0,6.25,2105983.0,2204186.0,0.882,0.42100000000000004,0.452,0.608,0.621,1.08
20210113200,10000000.0,2,12800097,11619045.0,2000000.0,0.0,11936045.0,A,14.6,28.1,25.0,55.9,0,0,1.42,2000000.0,5968023.0,1.19,0.2,0.281,0.562,1.23,1.18
20210113201,62000000.0,4,20404749,13263138.0,0.0,960000.0,0.0,B,100.0,0.0,100.0,100.0,0,0,5.67,960000.0,0.0,0.0,0.0155,0.16899999999999998,0.271,0.42200000000000004,0.626
20210113202,15000000.0,2,14534365,5621790.0,0.0,4116000.0,0.0,F,100.0,0.0,100.0,101.0,0,0,3.25,4116000.0,0.0,0.0,0.27399999999999997,0.498,0.509,0.9229999999999999,0.8240000000000001
20210113203,5000000.0,2,3268680,1369345.0,0.0,0.0,274631.0,C,34.1,0.0,56.1,66.5,0,0,2.5,0.0,137316.0,0.0549,0.0,0.21600000000000003,0.23,0.726,0.505
20210113204,5000000.0,2,142401,132806.0,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0,1,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0006
20210113205,6000000.0,2,5902159,5397768.0,0.0,0.0,5547121.0,H,13.0,0.0,48.9,100.0,0,0,9.42,0.0,2773561.0,0.925,0.0,0.17800000000000002,0.841,0.917,0.753
20210113206,7000000.0,2,6686147,6675796.0,0.0,0.0,6671019.0,B,0.0,0.0,4.65,10.8,0,0,6.5,0.0,3335510.0,0.953,0.0,0.0,0.131,0.9209999999999999,0.8029999999999999
20210113207,22000000.0,3,18677033,1510400.0,0.0,0.0,14455109.0,A,100.0,0.0,92.1,75.3,0,0,16.2,0.0,4818370.0,0.657,0.0,0.292,0.43799999999999994,1.0,0.6
20210113208,30000000.0,2,13898653,13280079.0,0.0,6484116.0,15832360.0,A,24.2,0.0,114.0,100.0,0,0,3.0,6484116.0,7916180.0,0.528,0.21600000000000003,0.392,0.589,0.534,0.652
20210113211,7000000.0,2,6994870,6844558.0,0.0,107600.0,7062100.0,A,0.0,0.25,9.13,12.8,0,0,0.75,107600.0,3531050.0,1.01,0.0154,0.0348,0.0648,0.9940000000000001,1.03
20210113212,8000000.0,2,1541030,835602.0,0.0,490001.0,1529392.0,E,77.1,0.0,35.5,0.0,0,0,7.33,490001.0,764696.0,0.191,0.0613,0.168,0.213,0.159,0.11599999999999999
20210113214,28000000.0,4,16089215,8285116.0,0.0,349900.0,9505419.0,B,41.4,0.0,80.3,76.7,0,0,10.0,349900.0,2376355.0,0.33899999999999997,0.0125,0.165,0.0336,0.359,0.0587
20210113215,3000000.0,2,1012868,977580.0,0.0,974470.0,0.0,F,62.5,0.0,0.0,66.7,0,0,4.92,974470.0,0.0,0.0,0.325,0.0758,0.0,0.0912,0.0
20210113216,3000000.0,2,4028377,3978147.0,0.0,0.0,3959604.0,F,0.0,34.3,49.9,0.0,0,0,6.33,0.0,1979802.0,1.32,0.0,0.228,0.0566,0.937,0.11
20210113217,10000000.0,3,2021537,733040.0,0.0,1274101.0,0.0,A,100.0,0.0,100.0,100.0,0,0,7.42,1274101.0,0.0,0.0,0.127,0.10300000000000001,0.0354,0.134,0.044000000000000004
20210113218,3000000.0,2,1403588,1052517.0,0.0,150000.0,1595614.0,J,17.8,0.0,4.95,13.3,0,0,5.0,150000.0,797807.0,0.532,0.05,0.0441,0.0441,0.495,0.535
20210113219,70000000.0,5,49419405,10199567.0,0.0,13571706.0,53391726.0,A,56.0,0.0,49.3,67.9,0,0,11.0,13571706.0,10678345.0,0.763,0.19399999999999998,0.223,0.24600000000000002,0.47,0.42700000000000005
20210113220,5000000.0,3,6134744,6444965.0,0.0,0.0,6072100.0,G,0.0,22.3,11.5,19.8,0,1,2.5,0.0,2024033.0,1.21,0.0,0.146,0.135,1.15,0.884
20210113221,7000000.0,2,8506015,8504308.0,0.0,0.0,8492519.0,A,0.0,21.1,4.99,52.6,0,1,2.83,0.0,4246260.0,1.21,0.0,0.0561,0.344,1.15,0.685
20210113222,7000000.0,2,571924,301238.0,0.0,143450.0,601005.0,A,75.7,0.0,76.5,82.8,0,0,16.6,143450.0,300503.0,0.0859,0.0205,0.0212,0.00487,0.0343,0.00943
20210113223,13000000.0,2,915490,526300.0,0.0,686068.0,0.0,A,100.0,0.0,49.7,50.4,0,0,9.67,686068.0,0.0,0.0,0.0528,0.0458,0.049,0.043,0.0359
20210113224,17000000.0,2,19164450,17617487.0,3000000.0,7549298.0,0.0,A,100.0,12.2,100.0,100.0,0,0,12.7,10549298.0,0.0,0.0,0.621,0.841,1.38,1.27,1.09
20210113225,3000000.0,2,3243934,3013556.0,0.0,108944.0,3235852.0,F,0.0,8.22,25.7,47.2,0,0,3.25,108944.0,1617926.0,1.08,0.0363,0.17300000000000001,0.34299999999999997,1.02,1.04
20210113227,69000000.0,4,20042223,3873037.0,0.0,16702608.0,4863401.0,A,120.0,0.0,65.4,36.0,0,0,7.58,16702608.0,1215850.0,0.0705,0.242,0.158,0.10800000000000001,0.195,0.0729
20210113228,3000000.0,2,73201,64422.0,0.0,9500.0,159808.0,F,0.0,0.0,25.0,100.0,0,0,1.33,9500.0,79904.0,0.0533,0.00317,0.000136,0.0577,0.0192,0.13
20210113229,3000000.0,2,2873065,2787133.0,0.0,0.0,2854836.0,A,53.6,0.0,43.0,83.3,0,0,0.833,0.0,1427418.0,0.9520000000000001,0.0,0.0,0.512,0.991,0.7859999999999999
